fecha,day_sem,id_operador,id_avion,num_vuelo,origen,destino,horasalidaf,salida_realf,tiempo_trans_vuelo,distancia_millas,hora_llegada_progf,delay2,bandera_delay,count,max,nvue_falt,ind_retraso1,ind_retraso2,ind_retraso3,efecto,sum_efectos_domino,tot_sum_domino,vuelos_afectados,year
2016-02-25,D:JUEVES,WN,N245WN,262,HOU,DCA,810,826,170.0,1218.0,1200,16.0,C:RETRASO_MENOR20,1,5,4,1,1.0,,SIN EFECTO,0.0,-1.0,0.0,2016
2016-02-25,D:JUEVES,WN,N245WN,262,DCA,TPA,1235,1234,150.0,814.0,1505,0.0,A:SIN RETRASO,2,5,3,0,1.0,1.0,SIN EFECTO,,,,2016
2016-02-25,D:JUEVES,WN,N245WN,1243,TPA,DCA,1540,1546,125.0,814.0,1745,6.0,B:RETRASO_MENOR10,3,5,2,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-02-25,D:JUEVES,WN,N245WN,1243,DCA,ATL,1825,1823,120.0,547.0,2025,0.0,A:SIN RETRASO,4,5,1,0,1.0,1.0,SIN EFECTO,,,,2016
2016-02-25,D:JUEVES,WN,N245WN,1243,ATL,CMH,2100,2054,100.0,447.0,2240,0.0,A:SIN RETRASO,5,5,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-26,E:VIERNES,WN,N245WN,2845,CMH,MDW,635,629,90.0,283.0,705,0.0,A:SIN RETRASO,1,5,4,0,0.0,,SIN EFECTO,,,,2016
2016-02-26,E:VIERNES,WN,N245WN,833,MDW,ONT,835,834,265.0,1706.0,1100,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-26,E:VIERNES,WN,N245WN,833,ONT,OAK,1130,1127,75.0,362.0,1245,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-26,E:VIERNES,WN,N245WN,833,OAK,CMH,1320,1319,260.0,2110.0,2040,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-26,E:VIERNES,WN,N245WN,833,CMH,BWI,2115,2249,85.0,337.0,2240,94.0,H:RETRASO_MAYOR60,5,5,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-02-27,F:SABADO,WN,N245WN,22,BWI,MKE,650,649,130.0,641.0,800,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-02-27,F:SABADO,WN,N245WN,22,MKE,STL,905,900,80.0,317.0,1025,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-27,F:SABADO,WN,N245WN,22,STL,SFO,1115,1113,270.0,1735.0,1345,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-27,F:SABADO,WN,N245WN,22,SFO,PHX,1420,1419,115.0,651.0,1715,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-27,F:SABADO,WN,N245WN,22,PHX,CMH,1810,1809,220.0,1670.0,2350,0.0,A:SIN RETRASO,5,5,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,683,CMH,STL,845,841,100.0,409.0,925,0.0,A:SIN RETRASO,1,7,6,0,0.0,,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,683,STL,MCI,1005,957,65.0,237.0,1110,0.0,A:SIN RETRASO,2,7,5,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,581,MCI,DCA,1140,1139,135.0,949.0,1455,0.0,A:SIN RETRASO,3,7,4,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,581,DCA,MKE,1535,1530,130.0,634.0,1645,0.0,A:SIN RETRASO,4,7,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,581,MKE,MSP,1720,1718,80.0,297.0,1840,0.0,A:SIN RETRASO,5,7,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,581,MSP,STL,1915,1910,90.0,448.0,2045,0.0,A:SIN RETRASO,6,7,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-28,G:DOMINGO,WN,N245WN,581,STL,DAL,2125,2138,105.0,546.0,2310,13.0,C:RETRASO_MENOR20,7,7,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-02-29,A:LUNES,WN,N245WN,7,DAL,HOU,830,838,65.0,239.0,935,8.0,B:RETRASO_MENOR10,1,5,4,1,1.0,,SIN EFECTO,0.0,-1.0,0.0,2016
2016-02-29,A:LUNES,WN,N245WN,7,HOU,MSY,1030,1023,60.0,302.0,1130,0.0,A:SIN RETRASO,2,5,3,0,1.0,1.0,SIN EFECTO,,,,2016
2016-02-29,A:LUNES,WN,N245WN,981,MSY,HOU,1205,1203,75.0,302.0,1320,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-29,A:LUNES,WN,N245WN,981,HOU,TUL,1420,1417,85.0,453.0,1545,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-02-29,A:LUNES,WN,N245WN,2955,TUL,HOU,1615,1613,95.0,453.0,1750,0.0,A:SIN RETRASO,5,5,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-01,E:VIERNES,WN,N246LV,2242,CLE,DEN,935,936,210.0,1201.0,1105,1.0,B:RETRASO_MENOR10,1,3,2,1,0.0,,SIN EFECTO,1.0,1.0,1.0,2016
2016-01-01,E:VIERNES,WN,N246LV,2242,DEN,PHX,1150,1151,115.0,602.0,1345,1.0,B:RETRASO_MENOR10,2,3,1,1,1.0,1.0,DOMINO,1.0,1.0,0.0,2016
2016-01-01,E:VIERNES,WN,N246LV,2242,PHX,PIT,1430,1427,230.0,1814.0,2020,0.0,A:SIN RETRASO,3,3,0,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-02,F:SABADO,WN,N246LV,6117,PIT,DAL,710,711,195.0,1060.0,925,1.0,B:RETRASO_MENOR10,1,4,3,1,0.0,,SIN EFECTO,1.0,3.0,3.0,2016
2016-01-02,F:SABADO,WN,N246LV,6117,DAL,SEA,1005,1013,260.0,1670.0,1225,8.0,B:RETRASO_MENOR10,2,4,2,1,1.0,1.0,DOMINO,1.0,3.0,2.0,2016
2016-01-02,F:SABADO,WN,N246LV,6705,SEA,DAL,1255,1338,225.0,1670.0,1840,43.0,C:RETRASO_MENOR50,3,4,1,1,1.0,1.0,DOMINO,1.0,3.0,1.0,2016
2016-01-02,F:SABADO,WN,N246LV,6705,DAL,PIT,1935,2024,155.0,1060.0,2310,49.0,C:RETRASO_MENOR50,4,4,0,1,1.0,1.0,DOMINO,1.0,3.0,0.0,2016
2016-01-03,G:DOMINGO,WN,N246LV,4476,PIT,PHX,655,655,300.0,1814.0,955,0.0,A:SIN RETRASO,1,7,6,0,1.0,,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,4010,PHX,LIT,1030,1030,155.0,1136.0,1405,0.0,A:SIN RETRASO,2,7,5,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,4009,LIT,LAS,1435,1433,210.0,1294.0,1605,0.0,A:SIN RETRASO,3,7,4,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,4009,LAS,BUR,1640,1640,65.0,223.0,1745,0.0,A:SIN RETRASO,4,7,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,4009,BUR,OAK,1815,1811,75.0,325.0,1930,0.0,A:SIN RETRASO,5,7,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,6842,OAK,BUR,2005,2000,65.0,325.0,2110,0.0,A:SIN RETRASO,6,7,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-03,G:DOMINGO,WN,N246LV,3355,BUR,SMF,2140,2135,75.0,358.0,2255,0.0,A:SIN RETRASO,7,7,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-04,A:LUNES,WN,N246LV,2538,SMF,LAX,530,526,80.0,373.0,650,0.0,A:SIN RETRASO,1,8,7,0,0.0,,SIN EFECTO,,,,2016
2016-01-04,A:LUNES,WN,N246LV,2539,LAX,SMF,725,723,80.0,373.0,845,0.0,A:SIN RETRASO,2,8,6,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-04,A:LUNES,WN,N246LV,2539,SMF,SEA,940,1014,115.0,605.0,1135,34.0,C:RETRASO_MENOR40,3,8,5,1,0.0,0.0,SIN EFECTO,1.0,5.0,5.0,2016
2016-01-04,A:LUNES,WN,N246LV,2540,SEA,SNA,1210,1226,160.0,978.0,1450,16.0,C:RETRASO_MENOR20,4,8,4,1,1.0,1.0,DOMINO,1.0,5.0,4.0,2016
2016-01-04,A:LUNES,WN,N246LV,2540,SNA,SMF,1525,1552,85.0,404.0,1650,27.0,C:RETRASO_MENOR30,5,8,3,1,1.0,1.0,DOMINO,1.0,5.0,3.0,2016
2016-01-04,A:LUNES,WN,N246LV,2542,SMF,BUR,1720,1740,65.0,358.0,1825,20.0,C:RETRASO_MENOR20,6,8,2,1,1.0,1.0,DOMINO,1.0,5.0,2.0,2016
2016-01-04,A:LUNES,WN,N246LV,2543,BUR,OAK,1850,1859,75.0,325.0,2005,9.0,B:RETRASO_MENOR10,7,8,1,1,1.0,1.0,DOMINO,1.0,5.0,1.0,2016
2016-01-04,A:LUNES,WN,N246LV,2543,OAK,LAS,2040,2113,80.0,407.0,2200,33.0,C:RETRASO_MENOR40,8,8,0,1,1.0,1.0,DOMINO,1.0,5.0,0.0,2016
2016-01-05,B:MARTES,WN,N246LV,1179,LAS,SLC,745,800,75.0,368.0,1000,15.0,C:RETRASO_MENOR20,1,6,5,1,1.0,,SIN EFECTO,1.0,5.0,5.0,2016
2016-01-05,B:MARTES,WN,N246LV,2712,SLC,LAS,1035,1133,75.0,368.0,1050,58.0,C:RETRASO_MENOR60,2,6,4,1,1.0,1.0,DOMINO,1.0,5.0,4.0,2016
2016-01-05,B:MARTES,WN,N246LV,2100,LAS,LAX,1220,1253,70.0,236.0,1330,33.0,C:RETRASO_MENOR40,3,6,3,1,1.0,1.0,DOMINO,1.0,5.0,3.0,2016
2016-01-05,B:MARTES,WN,N246LV,2100,LAX,SAT,1400,1521,165.0,1211.0,1845,81.0,H:RETRASO_MAYOR60,4,6,2,1,1.0,1.0,DOMINO,1.0,5.0,2.0,2016
2016-01-05,B:MARTES,WN,N246LV,2100,SAT,DEN,1920,2017,135.0,794.0,2035,57.0,C:RETRASO_MENOR60,5,6,1,1,1.0,1.0,DOMINO,1.0,5.0,1.0,2016
2016-01-05,B:MARTES,WN,N246LV,1150,DEN,HOU,2110,2158,135.0,883.0,25,48.0,C:RETRASO_MENOR50,6,6,0,1,1.0,1.0,DOMINO,1.0,5.0,0.0,2016
2016-01-06,C:MIERCOLES,WN,N246LV,2887,HOU,OKC,715,710,80.0,419.0,835,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-01-06,C:MIERCOLES,WN,N246LV,2887,OKC,PHX,910,905,150.0,833.0,1040,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-06,C:MIERCOLES,WN,N246LV,1442,PHX,DAL,1130,1139,140.0,879.0,1450,9.0,B:RETRASO_MENOR10,3,5,2,1,0.0,0.0,SIN EFECTO,1.0,2.0,2.0,2016
2016-01-06,C:MIERCOLES,WN,N246LV,1442,DAL,TPA,1535,1541,130.0,917.0,1845,6.0,B:RETRASO_MENOR10,4,5,1,1,1.0,1.0,DOMINO,1.0,2.0,1.0,2016
2016-01-06,C:MIERCOLES,WN,N246LV,1442,TPA,BUF,1930,1933,165.0,1053.0,2215,3.0,B:RETRASO_MENOR10,5,5,0,1,1.0,1.0,DOMINO,1.0,2.0,0.0,2016
2016-01-07,D:JUEVES,WN,N246LV,582,BUF,BWI,620,618,85.0,281.0,745,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-01-07,D:JUEVES,WN,N246LV,4577,BWI,FLL,955,956,165.0,925.0,1240,1.0,B:RETRASO_MENOR10,2,5,3,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-07,D:JUEVES,WN,N246LV,4577,FLL,TPA,1315,1309,70.0,197.0,1425,0.0,A:SIN RETRASO,3,5,2,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-07,D:JUEVES,WN,N246LV,4577,TPA,MDW,1505,1504,165.0,997.0,1650,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-07,D:JUEVES,WN,N246LV,864,MDW,PHX,1730,1731,235.0,1444.0,2025,1.0,B:RETRASO_MENOR10,5,5,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-08,E:VIERNES,WN,N246LV,1307,PHX,MKE,930,1015,200.0,1460.0,1350,45.0,C:RETRASO_MENOR50,1,4,3,1,1.0,,SIN EFECTO,1.0,3.0,3.0,2016
2016-01-08,E:VIERNES,WN,N246LV,1964,MKE,LAS,1425,1533,235.0,1524.0,1620,68.0,H:RETRASO_MAYOR60,2,4,2,1,1.0,1.0,DOMINO,1.0,3.0,2.0,2016
2016-01-08,E:VIERNES,WN,N246LV,2407,LAS,DAL,1655,1804,155.0,1067.0,2130,69.0,H:RETRASO_MAYOR60,3,4,1,1,1.0,1.0,DOMINO,1.0,3.0,1.0,2016
2016-01-08,E:VIERNES,WN,N246LV,2407,DAL,AUS,2220,2312,60.0,189.0,2320,52.0,C:RETRASO_MENOR60,4,4,0,1,1.0,1.0,DOMINO,1.0,3.0,0.0,2016
2016-01-09,F:SABADO,WN,N246LV,940,AUS,MSY,845,844,75.0,444.0,1000,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-01-09,F:SABADO,WN,N246LV,940,MSY,LAX,1035,1033,270.0,1670.0,1305,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-09,F:SABADO,WN,N246LV,940,LAX,SFO,1340,1339,75.0,337.0,1455,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-09,F:SABADO,WN,N246LV,946,SFO,LAS,1530,1527,90.0,414.0,1700,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-09,F:SABADO,WN,N246LV,946,LAS,AUS,1740,1743,165.0,1090.0,2225,3.0,B:RETRASO_MENOR10,5,5,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,2551,AUS,BNA,640,637,115.0,756.0,835,0.0,A:SIN RETRASO,1,7,6,0,1.0,,SIN EFECTO,,,,2016
2016-01-10,G:DOMINGO,WN,N246LV,2551,BNA,SAN,915,921,275.0,1751.0,1150,6.0,B:RETRASO_MENOR10,2,7,5,1,0.0,0.0,SIN EFECTO,1.0,4.0,4.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,2551,SAN,SFO,1225,1232,90.0,447.0,1355,7.0,B:RETRASO_MENOR10,3,7,4,1,1.0,1.0,DOMINO,1.0,4.0,3.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,477,SFO,LAX,1430,1434,75.0,337.0,1545,4.0,B:RETRASO_MENOR10,4,7,3,1,1.0,1.0,DOMINO,1.0,4.0,2.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,314,LAX,SMF,1620,1627,80.0,373.0,1740,7.0,B:RETRASO_MENOR10,5,7,2,1,1.0,1.0,DOMINO,1.0,4.0,1.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,479,SMF,SAN,1810,1815,85.0,480.0,1935,5.0,B:RETRASO_MENOR10,6,7,1,1,1.0,1.0,DOMINO,1.0,4.0,0.0,2016
2016-01-10,G:DOMINGO,WN,N246LV,480,SAN,SFO,2010,2010,100.0,447.0,2150,0.0,A:SIN RETRASO,7,7,0,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-11,A:LUNES,WN,N246LV,681,SFO,DAL,600,559,205.0,1476.0,1125,0.0,A:SIN RETRASO,1,4,3,0,0.0,,SIN EFECTO,,,,2016
2016-01-11,A:LUNES,WN,N246LV,681,DAL,BOS,1200,1206,205.0,1554.0,1625,6.0,B:RETRASO_MENOR10,2,4,2,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-11,A:LUNES,WN,N246LV,59,BOS,DAL,1655,1651,270.0,1554.0,2025,0.0,A:SIN RETRASO,3,4,1,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-11,A:LUNES,WN,N246LV,1889,DAL,LBB,2100,2108,65.0,293.0,2205,8.0,B:RETRASO_MENOR10,4,4,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-12,B:MARTES,WN,N246LV,1109,LBB,DAL,550,547,70.0,293.0,700,0.0,A:SIN RETRASO,1,6,5,0,1.0,,SIN EFECTO,,,,2016
2016-01-12,B:MARTES,WN,N246LV,1109,DAL,FLL,735,730,155.0,1108.0,1110,0.0,A:SIN RETRASO,2,6,4,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-12,B:MARTES,WN,N246LV,1109,FLL,PHL,1145,1144,170.0,992.0,1435,0.0,A:SIN RETRASO,3,6,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-12,B:MARTES,WN,N246LV,1109,PHL,MDW,1515,1518,135.0,668.0,1630,3.0,B:RETRASO_MENOR10,4,6,2,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-12,B:MARTES,WN,N246LV,1109,MDW,MCO,1710,1705,155.0,990.0,2045,0.0,A:SIN RETRASO,5,6,1,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-12,B:MARTES,WN,N246LV,1644,MCO,MKE,2035,2048,180.0,1066.0,2235,13.0,C:RETRASO_MENOR20,6,6,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2761,MKE,MCO,610,604,175.0,1066.0,1005,0.0,A:SIN RETRASO,1,6,5,0,1.0,,SIN EFECTO,,,,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2077,MCO,PIT,1040,1038,135.0,834.0,1255,0.0,A:SIN RETRASO,2,6,4,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2077,PIT,PHX,1330,1331,290.0,1814.0,1620,1.0,B:RETRASO_MENOR10,3,6,3,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2077,PHX,OAK,1655,1651,115.0,646.0,1750,0.0,A:SIN RETRASO,4,6,2,0,1.0,1.0,SIN EFECTO,,,,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2077,OAK,ONT,1825,1821,70.0,362.0,1935,0.0,A:SIN RETRASO,5,6,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-13,C:MIERCOLES,WN,N246LV,2080,ONT,SMF,2010,2007,80.0,390.0,2130,0.0,A:SIN RETRASO,6,6,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-14,D:JUEVES,WN,N246LV,502,SMF,BUR,645,645,70.0,358.0,755,0.0,A:SIN RETRASO,1,5,4,0,0.0,,SIN EFECTO,,,,2016
2016-01-14,D:JUEVES,WN,N246LV,502,BUR,DEN,825,824,135.0,850.0,1140,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-14,D:JUEVES,WN,N246LV,502,DEN,PDX,1220,1218,170.0,991.0,1410,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-14,D:JUEVES,WN,N246LV,655,PDX,LAS,1450,1450,125.0,763.0,1655,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-14,D:JUEVES,WN,N246LV,655,LAS,CAK,1730,1732,240.0,1846.0,30,2.0,B:RETRASO_MENOR10,5,5,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-15,E:VIERNES,WN,N246LV,1634,CAK,ATL,725,724,120.0,528.0,925,0.0,A:SIN RETRASO,1,2,1,0,1.0,,SIN EFECTO,,,,2016
2016-01-15,E:VIERNES,WN,N246LV,409,ATL,BWI,2020,2107,105.0,577.0,2205,47.0,C:RETRASO_MENOR50,2,2,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-16,F:SABADO,WN,N246LV,3456,BWI,PVD,720,719,70.0,327.0,830,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-01-16,F:SABADO,WN,N246LV,3456,PVD,FLL,930,929,205.0,1188.0,1255,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-16,F:SABADO,WN,N246LV,1521,FLL,PHL,1330,1353,170.0,992.0,1620,23.0,C:RETRASO_MENOR30,3,5,2,1,0.0,0.0,SIN EFECTO,1.0,2.0,2.0,2016
2016-01-16,F:SABADO,WN,N246LV,969,PHL,FLL,1655,1711,175.0,992.0,1950,16.0,C:RETRASO_MENOR20,4,5,1,1,1.0,1.0,DOMINO,1.0,2.0,1.0,2016
2016-01-16,F:SABADO,WN,N246LV,1776,FLL,BWI,2025,2058,150.0,925.0,2255,33.0,C:RETRASO_MENOR40,5,5,0,1,1.0,1.0,DOMINO,1.0,2.0,0.0,2016
2016-01-18,A:LUNES,WN,N246LV,274,MCO,ALB,1925,1917,160.0,1073.0,2205,0.0,A:SIN RETRASO,1,1,0,0,1.0,,SIN EFECTO,,,,2016
2016-01-19,B:MARTES,WN,N246LV,180,ALB,BWI,815,810,90.0,289.0,945,0.0,A:SIN RETRASO,1,2,1,0,0.0,,SIN EFECTO,,,,2016
2016-01-19,B:MARTES,WN,N246LV,409,ATL,BWI,2020,2033,105.0,577.0,2205,13.0,C:RETRASO_MENOR20,2,2,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-20,C:MIERCOLES,WN,N246LV,1448,BWI,DAL,625,622,210.0,1209.0,855,0.0,A:SIN RETRASO,1,5,4,0,1.0,,SIN EFECTO,,,,2016
2016-01-20,C:MIERCOLES,WN,N246LV,854,DAL,PHL,935,933,185.0,1295.0,1340,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-20,C:MIERCOLES,WN,N246LV,854,PHL,PBI,1415,1412,165.0,951.0,1700,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-20,C:MIERCOLES,WN,N246LV,854,PBI,ATL,1740,1740,115.0,545.0,1935,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-20,C:MIERCOLES,WN,N246LV,854,ATL,CAK,2040,2042,100.0,528.0,2220,2.0,B:RETRASO_MENOR10,5,5,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-21,D:JUEVES,WN,N246LV,1634,CAK,ATL,725,721,120.0,528.0,925,0.0,A:SIN RETRASO,1,2,1,0,1.0,,SIN EFECTO,,,,2016
2016-01-21,D:JUEVES,WN,N246LV,409,ATL,BWI,2020,2044,105.0,577.0,2205,24.0,C:RETRASO_MENOR30,2,2,0,1,0.0,0.0,SIN EFECTO,0.0,-1.0,0.0,2016
2016-01-22,E:VIERNES,WN,N246LV,1465,MCO,PIT,1500,1515,135.0,834.0,1715,15.0,C:RETRASO_MENOR20,1,3,2,1,1.0,,SIN EFECTO,1.0,2.0,2.0,2016
2016-01-22,E:VIERNES,WN,N246LV,2690,PIT,MDW,1745,1809,100.0,402.0,1825,24.0,C:RETRASO_MENOR30,2,3,1,1,1.0,1.0,DOMINO,1.0,2.0,1.0,2016
2016-01-22,E:VIERNES,WN,N246LV,2690,MDW,MCO,1910,1930,160.0,990.0,2250,20.0,C:RETRASO_MENOR20,3,3,0,1,1.0,1.0,DOMINO,1.0,2.0,0.0,2016
2016-01-23,F:SABADO,WN,N246LV,1075,MCO,MDW,1230,1226,170.0,990.0,1420,0.0,A:SIN RETRASO,1,3,2,0,1.0,,SIN EFECTO,,,,2016
2016-01-23,F:SABADO,WN,N246LV,1075,MDW,HOU,1455,1453,165.0,937.0,1740,0.0,A:SIN RETRASO,2,3,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-23,F:SABADO,WN,N246LV,3864,HOU,MDW,1755,1750,150.0,937.0,2025,0.0,A:SIN RETRASO,3,3,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-24,G:DOMINGO,WN,N246LV,349,PVD,MCO,1150,1146,190.0,1072.0,1500,0.0,A:SIN RETRASO,1,4,3,0,0.0,,SIN EFECTO,,,,2016
2016-01-24,G:DOMINGO,WN,N246LV,351,MCO,CMH,1535,1533,135.0,802.0,1750,0.0,A:SIN RETRASO,2,4,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-24,G:DOMINGO,WN,N246LV,351,CMH,DEN,1825,1818,200.0,1154.0,1945,0.0,A:SIN RETRASO,3,4,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-24,G:DOMINGO,WN,N246LV,351,DEN,AUS,2025,2020,125.0,775.0,2330,0.0,A:SIN RETRASO,4,4,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-25,A:LUNES,WN,N246LV,1228,AUS,SAN,1115,1112,190.0,1164.0,1225,0.0,A:SIN RETRASO,1,5,4,0,0.0,,SIN EFECTO,,,,2016
2016-01-25,A:LUNES,WN,N246LV,1228,SAN,SMF,1300,1255,90.0,480.0,1430,0.0,A:SIN RETRASO,2,5,3,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-25,A:LUNES,WN,N246LV,1228,SMF,LAS,1500,1456,80.0,397.0,1620,0.0,A:SIN RETRASO,3,5,2,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-25,A:LUNES,WN,N246LV,324,LAS,SAN,1655,1652,60.0,258.0,1755,0.0,A:SIN RETRASO,4,5,1,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-25,A:LUNES,WN,N246LV,324,SAN,PDX,1835,1831,150.0,933.0,2105,0.0,A:SIN RETRASO,5,5,0,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-26,B:MARTES,WN,N246LV,961,PDX,SNA,620,618,140.0,859.0,840,0.0,A:SIN RETRASO,1,8,7,0,0.0,,SIN EFECTO,,,,2016
2016-01-26,B:MARTES,WN,N246LV,2526,SNA,PDX,930,928,150.0,859.0,1200,0.0,A:SIN RETRASO,2,8,6,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-26,B:MARTES,WN,N246LV,2527,PDX,SJC,1235,1234,100.0,569.0,1415,0.0,A:SIN RETRASO,3,8,5,0,0.0,0.0,SIN EFECTO,,,,2016
2016-01-26,B:MARTES,WN,N246LV,2527,SJC,LAS,1445,1444,80.0,386.0,1605,0.0,A:SIN RETRASO,4,8,4,0,0.0,0.0,SIN EFECTO,,,,2016
